№,Изображение,Артикул,Категория,Название на русском,Название на украинском,Цена грн.,Вес г.,Ширина см.,Высота см.,Длина см.,Пол,Возраст,Материал,Упаковка,Количество,BarCode,Торговая марка
ss0076824,images/products/ss0076824_1.jpg,M4000,Пневматическое оружие,Автомат M4000 64шт2 пульки, в пакете 37419см,Автомат M4000 64шт2 пульки, в пакеті 37419см,72.11 грн,255,40,190,380,Мальчик,>6,Пластик,Полиэтилен,в наличии
ss0076827,images/products/ss0076827_1.jpg,AK47-112,Трещетки,Автомат-трещетка AK47-112 144шт2 в пакете 49 см,Автомат-трещітка AK47-112 144шт2 в пакеті 49 см,31.06 грн,0,30,170,490,Мальчик,> 3,Пластик,Коробка,в наличии,6,96866000000000000
ss0076833,images/products/ss0076833_1.jpg,33008,Вертолеты, самолеты,Вертолет аккум ру 33008 24шт4 в пластик.боксе 281012см,Вертоліт акум ру 33008 24шт4 у кор.233,79,5 см,325.41 грн,400,100,120,280,Для всех,>8,Смешанный,Бокс
ss0076835,images/products/ss0076835_1.jpg,8011,Военные, полиция, пираты, герои в наборах,Военный набор 8011 72шт2 каска, автомат, граната, нож, фляга, компас, бинокль,  в сетке 5420см,Військовий набір 8011 72шт2 каска, автомат, гранату
ss0076837,images/products/ss0076837_1.jpg,D10.8,Военные, полиция, пираты, герои в наборах,Военный набор D10.8 144шт2 техника, солдаты, в пакете 2118см,Військовий набір D10.8 144шт2 техніка, солдати, в пакеті 2118см,33.20 грн,0,50,340,210
ss0076838,images/products/ss0076838_1.jpg,280A-235,Музыкальные инструменты,Гитара 280A-235 72шт3 4 вида, в пакете 50см,Гітара 280A-235 72шт4 4 види, в пакеті 50см,78.54 грн,0,35,480,175,Для всех,> 3,Пластик,Сумка,в наличии
ss0076843,images/products/ss0076843_1.jpg,B00494,Мозаика, лото, домино,Домино B00494 1023 60шт в коробке 18111,5см,Доміно B00494 1023 60шт в коробці 18111,5см,50.16 грн,0,110,15,180,Для всех,,Смешанный
ss0076849,images/products/ss0076849_1.jpg,H636,Животные,Животные H636 72шт2 Ферма, в пакете.23см,Тварини H636 72шт2 Ферма, в пакете.23см,63.72 грн,0,35,230,310,Для всех,> 3,Смешанный,Полиэтилен,в наличии
ss0076850,images/products/ss0076850_1.jpg,T30142434844464,Животные,Животные T30142434844464 192шт4 12 видов, в колбе 226 см,Тварини T30142434844464 192шт4 12 видів, у колбі 226 см,33.20 грн,0,50,215,50,Для всех,>5,Пластик,Колба,в наличии
ss0076866,images/products/ss0076866_1.jpg,25407,Городская серия и транспорт,Конструктор  AUSINI 25407 72шт Город 104 дет, в разобр.кор.22154,5 см,Конструктор AUSINI 25407 72шт Місто 104 дет, в разобр.кор.22154,5 см,53.19 грн,140,45,150,220,Для всех,>6,Пластик
ss0076867,images/products/ss0076867_1.jpg,26101,Городская серия и транспорт,Конструктор  AUSINI 26101 288шт2 Гонки 36 дет., в собр. кор. 1074,5см,Конструктор AUSINI 26101 288шт2 Гонки 36 дет., в собр. кор. 1074,5см,17.67 грн,41,45,70,95,Мальчик,> 3,Пластик
